SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON
"NW06MA0001","2016-07-07 10:45","","0.038","0.005","","107958","µG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.044","0.005","","107922","µG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.14","0.02","","107960","µG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.16","0.02","","107924","µG/L","NICKEL TOTAL","NICKEL TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.002","0.001","","107959","µG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.002","0.001","","107923","µG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.18","0.05","","1715","MG/L","NITROGEN KJELDAHL TOTAL","AZOTE KJELDAHL TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.077","0.002","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.23","0.06","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.21","0.06","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","6.66","","","109026","PH","PH (FIELD)","PH (TERRAIN)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","6.91","0.05","","106002","PH","PH","PH","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.005","0.002","","15102","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORUS TOTAL DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.004","0.002","","15406","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.001","0.001","","107963","µG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.001","0.001","","107927","µG/L","PLATINUM TOTAL","PLATINE TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.36","0.01","","109110","MG/L","POTASSIUM DISSOLVED/FILTERED","POTASSIUM DISSOUS/FILTRÉ","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","33","10","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","4","3","","106005","MG/L","RESIDUE NONFILTERABLE","RÉSIDUS NON-FILTRABLES","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.712","0.001","","107964","µG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.740","0.001","","107928","µG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","-3.778","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.02","0.01","","107966","µG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.01","0.01","","107930","µG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.40","0.01","","109113","MG/L","SILICA SOLUBLE REACTIVE","SILICE RÉACTIVE SOLUBLE","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.001","0.001","","107940","µG/L","SILVER DISSOLVED","ARGENT DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.001","0.001","","107904","µG/L","SILVER TOTAL","ARGENT TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.09","","","11201","REL UNIT","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.67","0.01","","109112","MG/L","SODIUM DISSOLVED/FILTERED","SODIUM DISSOUS/FILTRÉ","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","12.577","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","24.1","0.4","","2034","µS/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","14.466","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CLAC.)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","15.6","0.05","","107968","µG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","16.0","0.05","","107932","µG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.68","0.01","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","5","","","109028","DEG C","TEMPERATURE WATER (FIELD)","TEMPÉRATURE DE L'EAU (TERRAIN)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.001","0.001","","107970","µG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.001","0.001","","107934","µG/L","THALLIUM TOTAL","THALLIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.005","0.005","","107967","µG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.005","0.005","","107931","µG/L","TIN TOTAL","ÉTAIN TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.06","0.1","","107969","µG/L","TITANIUM DISSOLVED","TITANE DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.12","0.1","","107933","µG/L","TITANIUM TOTAL","TITANE TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","11.44","","","202","MG/L","TOTAL DISSOLVED SOLIDS (FILTERABLE RESIDUE) (CALCD.)","SOLIDES DISSOUS TOTAUX (RÉSIDUS FILTRABLES) (CALC.)","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.001","0.001","","107973","µG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","<","0.001","0.001","","107937","µG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.44","0.05","","106003","NTU","TURBIDITY","TURBIDITÉ","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.0418","0.0005","","107971","µG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.0439","0.0005","","107935","µG/L","URANIUM TOTAL","URANIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.02","0.005","","107972","µG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.03","0.005","","107936","µG/L","VANADIUM TOTAL","VANADIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.033","0.001","","107974","µG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.037","0.001","","107938","µG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.8","0.2","","107975","µG/L","ZINC DISSOLVED","ZINC DISSOUS","P","2016PN010038"
"NW06MA0001","2016-07-07 10:45","","0.4","0.2","","107939","µG/L","ZINC TOTAL","ZINC TOTAL","P","2016PN010038"
"NW06MA0001","2016-09-09 11:05","","7.9","0.5","","10101","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","7.2","0.5","","107941","µG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","15.6","0.5","","107905","µG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.005","0.005","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.026","0.001","","107965","µG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.003","0.001","","107929","µG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.10","0.01","","107942","µG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.11","0.01","","107906","µG/L","ARSENIC TOTAL","ARSENIC TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","18.5","0.05","","107944","µG/L","BARIUM DISSOLVED","BARYUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","19.6","0.05","","107908","µG/L","BARIUM TOTAL","BARYUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.005","0.001","","107945","µG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.004","0.001","","107909","µG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.001","0.001","","107946","µG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.001","0.001","","107910","µG/L","BISMUTH TOTAL","BISMUTH TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","3.1","0.5","","107943","µG/L","BORON DISSOLVED","BORE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","3.0","0.5","","107907","µG/L","BORON TOTAL","BORE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.009","0.001","","107947","µG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.004","0.001","","107911","µG/L","CADMIUM TOTAL","CADMIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","2.19","0.01","","109109","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","1.034","","","6401","MG/L","CARBON DIOXIDE FREE (CALCD.)","DIOXYDE DE CARBONE LIBRE (CALC.)","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","3.7","0.5","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.279","0.005","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","3.8","0.5","","4100","MG/L","CARBON TOTAL ORGANIC","CARBONE ORGANIQUE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.045","0.001","","107948","µG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.122","0.001","","107912","µG/L","CERIUM TOTAL","CÉRIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.001","0.001","","107951","µG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.002","0.001","","107915","µG/L","CESIUM TOTAL","CÉSIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","1.31","0.01","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.06","0.01","","107950","µG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.06","0.01","","107914","µG/L","CHROMIUM TOTAL","CHROME TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.006","0.002","","107949","µG/L","COBALT DISSOLVED","COBALT DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.026","0.002","","107913","µG/L","COBALT TOTAL","COBALT TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","5","5","","1047","CTU","COLOUR TRUE","COULEUR VRAIE","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","27","1","","109027","µS/CM","CONDUCTANCE (FIELD)","CONDUCTANCE (TERRAIN)","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.48","0.02","","107952","µG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.44","0.02","","107916","µG/L","COPPER TOTAL","CUIVRE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.006","0.006","","109641","MG/L","CYANIDE TOTAL","CYANURE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.01","0.01","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.04","0.01","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.001","0.001","","107954","µG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.003","0.001","","107918","µG/L","GALLIUM TOTAL","GALLIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","4.4","","","10650","MG/L","HARDNESS NON-CARBONATED (CALCD.)","DURETÉ NON-CARBONATÉE (CALC.)","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","9.668","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","12.3","0.7","","4099","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","13.6","0.5","","107953","µG/L","IRON DISSOLVED","FER DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","41.4","0.5","","107917","µG/L","IRON TOTAL","FER TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.047","0.001","","107955","µG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.087","0.001","","107919","µG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.011","0.005","","107961","µG/L","LEAD DISSOLVED","PLOMB DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.060","0.005","","107925","µG/L","LEAD TOTAL","PLOMB TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.78","0.01","","107956","µG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.78","0.01","","107920","µG/L","LITHIUM TOTAL","LITHIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","1.02","0.01","","109111","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.80","0.05","","107957","µG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","11.1","0.05","","107921","µG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.01","0.01","","2420","µG/L","MERCURY TOTAL","MERCURE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.042","0.005","","107958","µG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.043","0.005","","107922","µG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.19","0.02","","107960","µG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.22","0.02","","107924","µG/L","NICKEL TOTAL","NICKEL TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.002","0.001","","107959","µG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","<","0.002","0.001","","107923","µG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.15","0.05","","1715","MG/L","NITROGEN KJELDAHL TOTAL","AZOTE KJELDAHL TOTAL","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.112","0.002","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P","2016PN010107"
"NW06MA0001","2016-09-09 11:05","","0.21","0.06","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P","2016PN010107"
